"ano";"mes";"agropecuaria";"industria_extrativa";"bebidas";"borracha_e_plastico";"celulose_e_papel";"confec_vestuario_e_acessorios";"coque_petroleo_e_combustivel";"couro_artefato_e_calcado";"equip_info_eletronico_otico";"farmoquimico_farmaceutico";"fumo";"grafica";"madeira";"manutencao_reparacao_instal";"maq_aparelho_eletrico";"maquinas_e_equipamentos";"metalurgia";"mineral_nao_metalico";"moveis";"outros_equip_transporte";"produto_de_metal";"produtos_alimenticios";"produtos_diversos";"quimica";"textil";"veiculo_reboque_e_carroceria";"administracao_publica";"agua_esgoto_e_lixo";"alojamento_e_alimentacao";"artes_cultura_e_esporte";"ativ_aux_transporte_e_entrega";"ativ_financeira_e_seguro";"ativ_imobil_profissional_e_adm";"comercio";"construcao";"educacao";"eletricidade_e_gas";"informacao_e_comunicacao";"organismos_internacionais";"outras_ativ_servicos";"saude_e_serv_social";"telecomunicacoes";"transporte_aereo";"transporte_aquaviario";"transporte_terrestre"
1997;7;"136,36944163";"5,21048146";"270,03284226";"16,75772637";"27,26471241";"3,25830264";"33,46094603";"8,17095651";"1,87796112";"1,22725387";"0,0";"1,91913322";"4,73804215";"0,0";"12,05227134";"35,16133102";"266,56111926";"10,8651557";"6,91623986";"13,31946704";"8,34063642";"55,62121409";"1,67159676";"98,01247843";"9,43858885";"24,41829727";"0,0";"11,0184373";"4,1534272";"15,91934152";"15,27725854";"14,10831724";"17,53390434";"18,72501579";"15,55265711";"5,62696749";"83,21000472";"0,16494818";"0,0";"0,51611397";"6,47811915";"12,1068895";"0,04577652";"12,87648568";"90,7691463999998"
1997;8;"43,8495049000001";"3,16235082";"23,88426704";"16,65892196";"75,53971675";"3,16733414";"3,14250977";"10,53812852";"0,76407324";"0,06649649";"0,0";"1,26645563";"5,48060294";"0,05439454";"3,7838396";"39,46217469";"31,51462423";"14,54920996";"4,50997073";"111,99802566";"14,00901263";"33,80326866";"3,03631059";"28,92372338";"71,83572974";"11,1335964";"0,028798";"5,24378121";"6,67174961";"0,25488546";"4,02281663";"17,78248145";"22,52163256";"17,1309746";"21,08230186";"2,96446706";"582,67645848";"1,87938272";"0,0";"2,89251811";"6,23278389";"45,81708265";"2,73461097";"4,56539343";"87,3550510699998"
1997;9;"223,56249734";"6,47723171";"25,11820484";"14,36767161";"62,09675787";"1,9856219";"7,78911118";"20,32276322";"4,54025218";"0,32397729";"0,0";"3,99683298";"35,75057745";"0,0";"20,53574248";"32,25792522";"108,8411163";"18,19170058";"5,60033097";"34,23843986";"8,06451904";"52,2128788";"1,74152936";"18,11721225";"47,29862202";"10,18907451";"2,45954939";"1,98373605";"7,86428635";"8,09501266";"31,05841474";"52,41837587";"6,12807393";"100,0854981";"33,81580531";"7,17991764";"1030,77886899";"3,62059498";"0,0";"0,50630598";"5,13476045";"2,25944736";"0,11994832";"10,54269874";"96,5760705299997"
1997;10;"125,602336139999";"3,07938889";"30,11030164";"25,37149101";"64,5070098";"2,58711568";"11,85135763";"18,47490563";"1,32587555";"0,29354028";"0,0";"1,68490877";"34,94901385";"0,0";"6,07980503";"22,48069848";"33,63576271";"163,14895741";"6,84327868";"114,47037663";"13,20544752";"58,16384077";"5,52154682";"20,56975009";"27,74590745";"5,46074923";"4,0967038";"5,95974045";"12,24638769";"5,0103146";"71,52887981";"44,65646246";"17,08681187";"24,59112513";"31,2120330499999";"8,77521424";"269,8103575";"1,93284699";"0,22709646";"1,53050194";"7,02812447";"2,47400921";"0,09688526";"17,85847338";"281,077410980001"
1997;11;"129,63645153";"2,74944844";"92,82730035";"57,3679768900001";"44,4216309";"2,28049387";"2,46988622";"5,47404119";"48,80873476";"1,15751747";"0,03709261";"2,39407484";"18,50921463";"0,0";"4,08392856";"21,35293418";"57,90701183";"4,87523876";"5,25337869";"68,22452026";"13,73185604";"84,57526432";"2,95055026";"14,49871851";"40,07800536";"22,3662855";"1,86961641";"8,18799824";"14,85617889";"5,80479239";"54,74280718";"13,2290531";"21,71387935";"183,26200692";"47,0075112400001";"4,16884411";"1230,26130679";"3,88554327";"0,0";"0,31403363";"7,12575398";"6,93463285";"0,0";"10,41398068";"174,93460931"
1997;12;"142,16033517";"9,68590801";"152,30805348";"60,33644731";"55,93454716";"8,89926925";"22,71674977";"2,06624128";"8,06691324";"0,99354872";"0,0";"2,35652858";"22,33369323";"0,0";"6,06422413";"37,2532981";"158,4787975";"27,29422142";"8,11348576";"142,06250453";"10,89982988";"63,6847544000001";"2,33321087";"24,79272251";"38,89103413";"54,44899185";"1,56838316";"11,27928415";"14,00106418";"12,44096196";"30,12136368";"21,94432167";"15,83296342";"109,57412944";"46,56637875";"12,90716683";"1118,76567005";"3,67475471";"0,0";"0,473119";"12,56729768";"216,35624468";"0,0";"19,97831168";"195,69326628"
1998;1;"58,8645971700001";"2,89242994";"19,68241339";"21,29051718";"19,21666937";"2,0391352";"37,04904558";"2,15825935";"5,94522257";"0,40435099";"0,0";"0,84268262";"7,34578584";"0,0";"11,07994585";"47,17697016";"60,77324636";"17,74105453";"5,36302213";"99,74525568";"32,61072156";"35,75929093";"2,76308123";"24,246649";"11,62804621";"15,34335112";"0,20453717";"7,91798692";"6,7493137";"0,73209672";"18,90314063";"18,12350802";"8,70887389";"25,11539893";"40,22734636";"7,65179986";"197,60517764";"1,06338839";"0,0";"0,214106";"9,91092229";"0,1004";"2,2368";"1,2846078";"122,44048242"
1998;2;"143,90736601";"1,89602436";"20,02087302";"19,28759328";"55,39188381";"3,95003736";"4,76576139";"0,59131838";"0,72376586";"0,69887484";"1,189506";"2,57435524";"9,09506643";"0,0";"10,87715229";"51,18037411";"84,27797823";"16,51014399";"2,62234963";"69,58077232";"14,68988613";"54,8114895";"1,83406909";"17,45087925";"19,26006244";"18,63252974";"0,0";"2,16636118";"10,36126471";"1,96111727";"25,11099891";"11,69557575";"17,94740988";"71,33524227";"28,0002962799999";"2,75319398";"318,8127087";"3,09621343";"0,0";"0,24789459";"9,12305917";"5,81557409";"0,0";"25,30669323";"196,586611240001"
1998;3;"139,42573164";"2,97026085";"47,02895056";"25,37997586";"92,56011899";"4,98199456";"21,28344452";"6,49315741";"5,03544682";"0,63279533";"0,296731";"2,07325452";"20,14879294";"0,0";"40,23024665";"28,92362248";"99,4348678899999";"5,02648036";"4,4397426";"119,34399854";"12,54269086";"43,41366781";"3,84509881";"18,588244";"25,98015057";"31,88080939";"0,0";"2,76704409";"6,35379278";"2,3706946";"13,97787574";"10,10250676";"18,56294426";"47,04338825";"41,48624294";"4,44115354";"4,37957262";"2,72101468";"0,0";"0,17640859";"14,28349066";"74,78829916";"1,34089159";"9,13374885";"191,491302660001"
1998;4;"72,9176972900001";"10,01322545";"36,28107296";"21,58459467";"55,97989707";"5,38131115";"28,44515363";"4,10312419";"2,69620874";"0,15676536";"0,451274";"1,79240594";"1,49743401";"0,0";"22,36246903";"39,6950034";"49,35217612";"19,57737448";"3,74921345";"61,64716293";"9,27837699";"36,41976967";"4,68153417";"9,15033365";"19,23257264";"20,59915713";"0,0";"17,5500034";"4,50995078";"0,69081611";"8,0843408";"13,59759751";"10,539861";"38,50079471";"43,58871423";"3,58366024";"1277,9930253";"4,06946554";"0,0";"0,10452205";"7,1047521";"34,92329952";"0,0";"9,52395442";"207,03036843"
1998;5;"74,5248021900001";"1,79217792";"12,26423081";"20,71551662";"14,81073608";"6,77153852";"68,16824338";"4,53566011";"21,85849359";"1,05080212";"0,442364";"1,38253198";"8,13820054";"0,0";"16,50833287";"112,57281164";"11,45325774";"8,92654025";"8,40552846";"110,65191649";"5,99405223";"48,33744648";"5,41791054";"18,37200466";"5,33826014";"41,50843454";"0,0";"7,50081521";"5,64088401";"11,10858691";"13,63691572";"14,23725754";"15,87005088";"41,67645004";"40,9576138";"7,73235561";"52,79713585";"7,03285446";"0,0";"0,40932435";"9,20873621";"74,00931426";"0,0";"3,70217638";"185,63092532"
1998;6;"73,34761866";"2,97567889";"37,5717501";"17,42970319";"16,04352798";"14,78851552";"5,07197983";"6,08529222";"13,13059978";"0,94917269";"0,770436";"0,97080899";"8,76398629";"0,0";"87,17934374";"60,86271364";"34,28160067";"19,10167492";"8,91029271";"93,58760322";"8,24523704";"91,80540959";"3,67491536";"10,96797629";"15,71138509";"54,40218399";"0,0";"9,25712881";"10,10705153";"4,03299641";"17,04125717";"14,08880044";"15,49111352";"99,9073404099999";"40,74608333";"7,40276427";"529,52505484";"29,40310407";"0,23872601";"0,331358";"9,42331872";"25,53328564";"0,0";"1,24602937";"427,46538848"
1998;7;"109,05690794";"8,66417538";"32,43081037";"22,78925213";"18,32871379";"2,34365051";"1,59731939";"7,53399937";"9,60031125";"1,08271211";"0,044091";"1,89314972";"5,6657223";"0,0";"6,72718436";"70,88544707";"15,69662423";"11,84954085";"3,92454724";"104,10763508";"11,96625475";"53,43366868";"2,79511656";"40,54370292";"22,69783007";"96,33690538";"0,0";"9,30059458";"5,51904197";"0,4907488";"18,2645263";"25,80891077";"44,59077717";"56,79020568";"103,57167908";"18,14994206";"466,04537938";"7,79659495";"0,0";"1,800036";"17,40427795";"42,38201387";"0,0";"10,02229512";"257,40308809"
1998;8;"67,89900278";"4,79458666";"66,86317387";"16,95563459";"9,61063673";"3,87859308";"39,26246517";"7,24664998";"20,95051718";"0,47415764";"0,407129";"1,32911183";"11,07724163";"0,0";"13,92907689";"41,25196798";"68,16980124";"32,74931278";"5,29805358";"129,15325183";"7,05258594";"77,41456206";"1,21780643";"67,54252274";"18,65612714";"218,64838626";"2,37976438";"5,38146058";"8,56734649";"0,254343";"1,03216554";"12,89163991";"27,61955583";"123,11853388";"54,8432215";"6,58262878";"99,3351288";"2,64135766";"0,0";"0,185239";"23,31055063";"485,44445666";"0,0";"6,89556211";"248,98645903"
1998;9;"165,03243551";"3,01878155";"61,97918647";"23,34294163";"47,95806277";"2,42698305";"6,5038021";"2,16624947";"11,11639352";"0,45691248";"0,452553";"0,80571517";"5,58066303";"0,0";"40,06432582";"25,68850257";"176,8282176";"6,0633461";"3,52449924";"94,08396903";"22,90170897";"53,07666145";"1,26271097";"17,62586819";"164,98685595";"62,00333711";"0,7848316";"13,06977041";"5,90161568";"0,3828";"3,29485071";"14,77564704";"33,05432484";"61,74653087";"70,37953659";"5,10533621";"439,89032457";"3,88067901";"0,0";"0,38505328";"8,97161759";"28,27808798";"0,04964402";"19,07850386";"252,94336142"
1998;10;"106,45352728";"3,79375294";"54,42274845";"13,5518394";"19,82520168";"5,56438182";"40,02135241";"1,8674187";"5,22601617";"2,81646117";"0,461";"0,86855409";"6,99883152";"0,0";"29,39051959";"17,23029509";"24,46648878";"11,55643734";"5,73844708";"57,50313241";"3,47093395";"24,15998084";"1,37635323";"19,45127719";"21,82491511";"67,49402232";"2,72329999";"7,18121634";"7,75674594";"0,395098";"4,63717623";"15,22625666";"46,8676783";"97,48160013";"58,45988806";"33,62422273";"81,08553765";"34,52737421";"0,0";"0,15154998";"6,7929375";"2,370625";"0,0";"25,77444037";"323,09825542"
1998;11;"192,06173733";"1,5600766";"38,40704413";"20,51843479";"13,0490169";"3,99635132";"15,09475107";"2,99508842";"11,05593272";"2,17580625";"0,0";"2,08290587";"24,16131327";"0,0";"4,7183916";"64,44572381";"33,07688497";"18,71855664";"4,76667438";"184,60503937";"27,14126819";"99,92450411";"1,56135142";"31,98613043";"21,76317723";"126,12332187";"1,43342039";"11,15973749";"9,80879814";"3,72939051";"4,65840628";"23,72423383";"27,23530082";"69,90961912";"51,29979174";"11,04430417";"107,59535528";"2,75476802";"0,0";"0,3092271";"11,51220026";"8,621237";"0,0";"19,65714311";"173,55569028"
1998;12;"145,09061305";"237,81503457";"75,45548557";"47,38792242";"37,46310619";"8,49974935";"4,80874262";"12,78922823";"11,34186703";"1,34079825";"0,515724";"0,93097528";"11,57589872";"0,0";"17,59748553";"29,75569499";"40,5753615";"9,33718215";"4,26195616";"69,38759459";"9,93916735";"54,14092013";"1,118736";"18,62566443";"17,60221471";"54,74362352";"4,22878208";"9,77759116";"6,26784004";"7,09512615";"10,23813845";"19,42553619";"46,55110435";"74,2149674";"43,72693983";"12,38146088";"100,00432461";"1,97115747";"0,0";"0,079748";"12,4918846";"110,78785728";"72,444";"16,51776418";"111,25481175"
1999;1;"88,8766920199998";"62,67855734";"17,3557038";"17,25742374";"10,44674154";"4,3577398";"10,80997896";"3,30577775";"0,29307365";"1,22556448";"0,0";"1,06541428";"3,4589558";"0,0";"19,75179752";"11,24091483";"13,76360318";"8,9655796";"2,21594931";"80,95026471";"30,25556408";"115,66327694";"0,5401768";"18,89742726";"13,98893508";"38,46848881";"2,06515999";"12,84484347";"9,63153199";"5,42001466";"2,02633874";"14,32649742";"18,48202905";"28,94797514";"32,1994939";"9,49901205";"63,18764063";"2,40887164";"0,0";"0,327625";"5,86415778";"0,799397";"0,0";"2,06667547";"46,15914799"
1999;2;"70,93684603";"0,8062934";"52,79706804";"8,27096765";"11,69869605";"2,76605081";"10,51067261";"0,8487066";"2,49158153";"0,747027";"0,0";"0,762592";"4,48726158";"0,0";"21,05690286";"36,50783947";"24,28648466";"7,93455991";"2,2386945";"249,12613055";"10,7890657";"43,43859944";"1,14657263";"11,53505794";"63,72122789";"116,78531784";"1,66375273";"3,15204249";"6,6481638";"6,90630826";"4,90093587";"11,501444";"11,96758776";"21,29817519";"26,02764673";"9,68881609";"5,91109765";"16,20600888";"0,0";"0,249869";"12,41572478";"41,48937229";"0,0";"0,76835161";"108,98940656"
1999;3;"137,05060179";"1,28751864";"12,18055717";"12,15149025";"31,99428996";"4,93935216";"23,26419036";"6,98247817";"33,70932872";"0,42347752";"0,0";"0,30843003";"1,3091535";"0,0";"27,34239966";"59,22076697";"76,5582283";"7,05895189";"1,34177874";"111,15134458";"37,6515246";"37,46838296";"0,166076";"80,3947279";"73,53534094";"43,23298059";"0,50762268";"5,7132327";"5,61842378";"6,03744769";"38,48900199";"6,68235507";"6,4764655";"94,11981004";"19,95561333";"9,66622126";"285,64372174";"13,62138182";"0,0";"0,025878";"14,78317443";"92,73987307";"104,004";"36,76817017";"63,98480192"
1999;4;"92,11153822";"1,26737623";"15,23549366";"3,1651515";"15,34406152";"2,2932656";"5,66044284";"2,57231308";"12,87938957";"1,683492";"0,15899";"0,09";"12,20215703";"0,013561";"8,58488116";"17,57869118";"59,95323319";"7,09301026";"1,564312";"183,1179989";"7,7587632";"69,34614419";"0,3657052";"23,17006028";"48,65399418";"75,90382386";"0,0";"3,84196293";"5,81249455";"4,48670036";"1,7102102";"7,95289485";"8,63162308";"22,02800483";"45,48599418";"11,91309947";"85,38538615";"6,96387105";"0,0";"0,1549215";"4,98410043";"68,07574232";"0,258601";"13,11767962";"74,99172306"
1999;5;"107,40352402";"1,29034803";"11,33686943";"19,22715085";"34,4495883";"2,9082";"10,2407357";"6,3504509";"17,43175113";"5,37485081";"0,51396";"0,2656075";"4,56434705";"0,000888";"7,77942544";"37,88745772";"67,45238959";"7,84762332";"1,86553628";"95,00772797";"5,5022299";"95,08922036";"1,17027376";"28,26756879";"10,14328211";"81,48543785";"1,42250898";"7,27420046";"6,23627894";"0,72557";"3,20570898";"8,80989095";"27,03731303";"57,5726027";"42,93014361";"10,25033326";"119,64813318";"4,558103";"0,0";"0,06838";"9,31954425";"1,49821542";"0,0";"7,1685751";"59,76307724"
1999;6;"103,17272269";"9,07588148";"12,74573057";"14,07674911";"90,86407227";"4,41701237";"16,91494468";"6,96904164";"0,55062015";"0,65962753";"1,263418";"0,059734";"8,188413";"0,0";"10,45494867";"87,47714835";"58,20601";"17,24960232";"1,7272446";"69,72741336";"34,11260239";"97,78415522";"0,64447015";"15,44859728";"15,40709864";"371,8070869";"4,19499999";"13,20055991";"3,83175121";"0,88308";"17,62343953";"14,02822772";"17,77485018";"28,04463939";"23,08863974";"11,97441037";"212,81377469";"2,04561336";"0,0";"0,13821477";"6,00354265";"185,88227656";"0,127369";"3,03137375";"44,67147726"
1999;7;"131,46993848";"35,99807555";"52,02053575";"35,85324262";"12,24562052";"3,32136397";"1,37469395";"2,382209";"10,04437963";"2,146822";"0,0";"0,55389269";"7,0774111";"0,005913";"1,7496582";"40,7622359";"22,2496172";"3,69078949";"1,2795785";"131,45880428";"13,43342475";"86,59858876";"1,68609412";"28,06522008";"11,59627382";"88,23014328";"1,39396999";"4,17686";"4,32863655";"1,45402128";"0,38288957";"27,22057437";"20,79387344";"51,89938452";"16,48485469";"12,82836879";"78,807145";"3,34220463";"0,0";"0,25588291";"18,70102334";"0,24410833";"0,0";"12,70348079";"98,60736515"
1999;8;"118,96614308";"37,57088366";"9,65550121";"7,63243245";"15,73572727";"6,41907651";"13,75268936";"2,79300382";"2,3154088";"4,5479054";"0,299041";"0,419602";"18,68649281";"0,0";"8,41646473";"28,22801919";"163,2211805";"9,90208983";"2,66851279";"143,06280267";"8,32899628";"28,70309813";"3,007835";"19,39705832";"29,60504447";"157,7996618";"2,24109644";"6,14252367";"6,53986436";"7,77227788";"21,89093493";"15,18258031";"14,8995263";"49,90486503";"40,27737919";"14,625179";"77,85359714";"5,30043771";"0,0";"1,03972369";"20,70555325";"272,84350729";"0,24";"5,90738983";"101,76102832"
1999;9;"93,31871934";"26,42584949";"2,56107604";"31,47860698";"8,38538546";"0,69926935";"3,51656018";"4,42581447";"7,39797433";"0,288238";"0,37569431";"0,329532";"6,26858274";"0,0";"4,15594578";"66,5784175";"111,74810939";"2,62095602";"2,49622856";"152,19247367";"9,37460621";"70,72732937";"2,69294958";"32,33144144";"12,59941717";"48,34070587";"8,27158085";"5,65902824";"6,96617506";"4,96172352";"5,57205284";"14,03334339";"17,89818888";"26,28854258";"15,15944018";"18,22517775";"96,12725288";"2,595124";"0,0";"0,44134075";"12,77822428";"88,07025924";"115,36794";"22,33560914";"79,51552947"
1999;10;"99,1033142999999";"1,94141683";"63,80383636";"15,80695576";"7,30152568";"1,23885727";"21,14851858";"3,49585162";"11,28013881";"0,5180578";"0,061236";"1,8584494";"9,6258788";"0,0";"5,56193638";"20,01796927";"156,29270108";"7,27367089";"1,36116829";"220,08474595";"14,42158225";"69,02041702";"1,12734925";"12,43234515";"49,54239536";"54,84013949";"0,2254956";"10,58078594";"3,96428986";"2,68728615";"27,5879425";"11,59539505";"27,1333985";"125,18007654";"93,61213123";"10,88245698";"66,26602227";"7,3302172";"0,0";"0,72677545";"10,70708428";"108,54710136";"72,054724";"17,69107221";"160,60756121"
1999;11;"108,38038139";"1,49044578";"17,04320663";"13,7167158";"19,75514856";"1,1279525";"0,77802623";"0,524987";"24,98098199";"0,189961";"0,103936";"0,44668";"5,79346096";"0,0";"1,05374568";"17,41263234";"83,14180413";"4,41382553";"2,2030511";"110,12390399";"21,50510631";"178,08221532";"1,60933721";"15,60478372";"5,52756513";"106,70363849";"0,65618677";"8,07682418";"4,80844049";"1,029647";"29,37591004";"19,98958944";"23,74551442";"140,51296514";"35,95895331";"21,2366118";"460,54366092";"1,13606769";"0,0";"0,109096";"26,31062792";"240,0586109";"26,4692875";"7,42526944";"131,66960094"
1999;12;"135,81675403";"78,63791766";"25,46287616";"14,81843916";"36,01761524";"97,17916293";"2,14986378";"3,77400415";"49,28118477";"1,13004088";"0,0";"0,6433779";"21,9877817";"0,0";"30,92518846";"32,36421679";"108,19000429";"15,60911229";"2,45134362";"126,07526501";"11,0545933";"311,77728416";"5,20426573";"71,93904874";"19,84136905";"90,45451865";"5,6912215";"1,14027527";"9,61082412";"4,5864258";"24,53759336";"20,63739341";"14,27509335";"101,02228025";"60,29511465";"28,71453162";"263,69558813";"6,30266968";"0,0";"0,74814186";"14,9254711";"1516,85157377";"3,2464";"20,95527149";"103,95240024"
2000;1;"103,87872445";"2,12780043";"8,40336159";"5,4641973";"28,0508196";"1,92959028";"1,144632";"0,78960205";"17,4082523";"0,286";"0,0";"0,365244";"27,81497398";"0,0";"12,52253958";"19,38177467";"27,3970935";"7,20673716";"1,74410419";"83,55844291";"10,6310244";"64,14933689";"1,25896924";"19,8911408";"12,29432465";"28,59928674";"6,78055121";"6,44946986";"5,71117701";"0,111271";"8,47852775";"19,23708718";"6,36467157";"54,47558626";"16,62971649";"13,9712899";"29,65085662";"2,36887484";"0,0";"0,22169205";"15,20223838";"189,66975636";"0,30180732";"5,52947309";"48,74586851"
2000;2;"88,6769382400001";"1,96834403";"31,68353095";"8,60284713";"7,7980343";"27,6887533";"0,0544";"1,2306869";"4,95360658";"1,4035366";"0,16384";"0,210021";"9,4417162";"0,0";"2,18624313";"46,89954679";"44,69676871";"9,66872444";"1,0271078";"108,71133";"12,39411251";"67,10728589";"0,81586422";"11,72612484";"7,79414888";"199,23733449";"1,38548";"3,30753748";"13,40016689";"2,46577529";"8,75558866";"21,65098411";"4,91971321";"77,77917966";"28,34323476";"14,46670093";"71,17426204";"1,84279624";"0,0";"0,219259";"39,05887102";"0,129738";"0,0";"4,17733073";"56,170856"
2000;3;"100,80244477";"4,31517359";"9,2364482";"10,77230531";"5,1472965";"0,72391117";"1,4541278";"1,45236979";"23,41607164";"1,85807026";"0,0";"0,14723085";"9,89493076";"0,0";"2,05620216";"25,82739567";"367,23038079";"4,37388352";"1,21987987";"106,04629426";"9,86450872";"125,95089535";"1,60413599";"15,50177241";"16,69601631";"191,4704475";"10,84345898";"2,52310228";"7,78839081";"1,32103091";"14,85434808";"9,2405706";"7,68286384";"39,82593955";"24,21565988";"11,496974";"153,7076199";"5,59039548";"0,0";"4,75251574";"16,68472266";"32,41194772";"0,281536";"22,44877912";"76,8010565"
2000;4;"113,03884682";"2,56344337";"4,1449695";"11,97350197";"10,81551486";"0,55289568";"1,23436637";"4,11090083";"5,63446096";"2,2019522";"0,0592";"0,3796623";"10,99884646";"0,0";"3,15962714";"19,17903136";"118,95525961";"5,16921566";"1,22501198";"75,66757745";"10,95995561";"51,87003436";"1,52752508";"20,1292339";"12,58034761";"13,93859639";"1,847492";"4,49244749";"4,33346713";"1,23590089";"1,82876409";"16,62838085";"12,82301427";"68,98966712";"16,35108452";"4,88163297";"111,18567589";"7,62571101";"0,0";"0,45898358";"15,70005265";"3,91653127";"0,301616";"3,090946";"85,58271787"
2000;5;"161,86720076";"1,66400413";"10,43234269";"7,30302864";"10,2435821";"2,92100426";"5,04066195";"4,3466248";"19,20187153";"0,21111356";"0,0";"2,38683653";"37,37698603";"0,0";"3,61679142";"28,37469516";"108,61756724";"6,19678627";"1,96873327";"102,36936985";"4,21922467";"56,12276684";"1,85127617";"44,3894839";"46,37000352";"41,12591614";"1,97384349";"2,18950175";"5,1580298";"1,22586495";"2,45416958";"9,5561916";"9,33885473";"84,73542459";"57,13223302";"15,43427964";"44,41688132";"10,80343627";"0,0";"2,2471435";"20,19863524";"0,1090139";"0,046872";"7,65441146";"96,65145121"
2000;6;"175,98305898";"3,94862638";"20,4427779";"12,58767909";"7,43862856";"2,58398022";"1,92981825";"18,06141039";"28,36013163";"2,161166";"0,0";"0,76852909";"8,37814335";"0,015256";"1,91052138";"22,83172406";"223,27460225";"16,94180076";"6,65450005";"187,10127186";"5,78498223";"48,21519547";"0,54225192";"27,23275997";"15,31375404";"51,80666799";"13,33116145";"3,69303883";"5,7664166";"2,39339438";"44,35862775";"6,43289641";"13,96745063";"62,14599366";"67,06034424";"18,20267021";"46,31420699";"1,09191741";"0,0";"1,20752588";"20,67634284";"0,27382994";"0,296688";"6,94090353";"99,1315676"
2000;7;"182,301862669999";"2,59902231";"14,49101209";"15,40982737";"44,54878166";"2,96729653";"3,13680965";"2,3458244";"8,5801282";"0,8413432";"0,0";"4,14534779";"8,18512346";"0,0";"8,71414814";"59,85289024";"119,84132972";"14,6373015";"2,67716731";"132,24669837";"6,49574874";"42,62206686";"0,66336151";"22,59509892";"49,60846664";"110,51698384";"3,66886542";"92,62901996";"2,79012638";"0,93557643";"11,95341478";"21,65955644";"8,67548965";"51,98558175";"66,24721517";"16,53928467";"167,47984603";"3,05581459";"0,0";"0,65389184";"39,29546205";"1361,20026216";"0,296688";"8,34704748";"123,29187065"
2000;8;"190,99436083";"36,50796023";"10,3137136";"16,45268032";"18,87564668";"3,92920264";"1,30907846";"11,34888177";"26,9081406";"6,20836007";"0,0";"2,74476058";"15,73889143";"0,46350472";"29,62852688";"122,03600457";"100,52813682";"12,39549639";"2,4932993";"86,52187215";"12,86093236";"86,15874887";"1,14411356";"16,95018128";"19,85367822";"30,3891889";"3,55474776";"6,58094498";"8,81020525";"1,99262636";"134,5604662";"12,90204452";"17,05131017";"44,2752706";"49,29801308";"25,1472632";"20,06137806";"1,96052196";"0,0";"0,51052157";"82,86836181";"0,16720104";"0,05";"8,14297976";"113,79548465"
2000;9;"187,82035734";"2,46414931";"5,96431354";"14,32949186";"24,209455";"2,42452219";"1,45079346";"10,60573242";"6,31208869";"2,51303321";"0,0";"0,68970517";"9,0506514";"0,054296";"3,38394177";"27,21000067";"196,3641312";"26,75830095";"5,76977272";"110,17280418";"7,77314757";"61,07272891";"1,7805978";"21,07502569";"10,08301957";"75,42388781";"2,34835601";"4,86135534";"6,78907473";"2,58647437";"37,76068352";"19,98081402";"16,21023937";"73,22046794";"53,69269873";"15,74468578";"141,84347074";"3,33633622";"0,0";"2,09749197";"7,94871262";"4,70739722";"0,046872";"4,4737984";"74,7126984"
2000;10;"196,60801646";"37,41233069";"8,42190198";"58,3004405";"17,27887589";"11,01724537";"0,97131947";"7,94309636";"2,01344164";"0,3573166";"0,0";"1,63329861";"45,57684532";"0,0";"16,72882363";"50,85569636";"205,0048164";"13,67346245";"3,27469144";"699,16844535";"9,6534144";"123,49654897";"1,04239757";"29,84482232";"34,20036999";"563,58988444";"0,0";"8,15422777";"14,93790123";"2,94496201";"8,98468623";"6,68393706";"13,20152202";"90,32893537";"24,59309627";"21,17385808";"210,02890863";"4,05661822";"0,0";"1,68948803";"10,17641242";"2,28115178";"0,027512";"14,19662737";"113,48029773"
2000;11;"94,39870234";"6,60904763";"10,0873108";"14,73751435";"98,46400003";"2,1678659";"0,97744";"24,5628361";"1,160302";"1,077657";"0,2256";"0,8718054";"8,14870615";"0,0";"155,33052506";"71,0897777";"106,40876972";"27,61001429";"7,39255639";"850,56976353";"10,87874385";"63,1923172";"1,30781387";"44,73275223";"20,37413141";"65,32515265";"13,71109776";"38,96683736";"8,61590209";"2,05244805";"29,13158485";"23,46846635";"10,78621522";"213,79977427";"52,26399532";"9,04097881";"192,79623231";"2,32349116";"0,0";"0,46208847";"15,87403855";"1632,55224549";"0,08706482";"14,57813328";"107,13134507"
2000;12;"311,609875669999";"18,67126429";"14,82853878";"13,58157997";"49,07649204";"3,36508121";"2,95090093";"28,03892141";"24,1518746";"14,91743728";"0,0";"1,24560076";"8,9654391";"0,0";"38,57848554";"132,5325537";"77,97428399";"34,40958631";"5,56178577";"154,99790375";"14,79944611";"275,09554883";"1,9753249";"88,92204454";"111,30634031";"185,19078002";"7,88138483";"15,27093717";"15,3073433";"3,3936603";"61,34204938";"15,04466729";"20,68533074";"93,84827638";"213,39828144";"20,7380085";"257,21890912";"8,56706094";"0,0";"1,64182808";"17,68782532";"1501,95346038";"0,0";"19,58354363";"209,27767865"
2001;1;"188,18903194";"4,24903884";"7,03870756";"17,73197879";"304,00632731";"1,9323588";"3,33914436";"1,56866259";"1,17969923";"0,027887";"0,0";"1,98638648";"13,10751011";"0,0";"14,6518141";"34,00596867";"19,44386016";"6,31494071";"2,22234555";"238,86122346";"9,18946655";"95,57601057";"2,19751801";"10,04559536";"12,1487663";"148,70123346";"2,52517723";"1,61430379";"6,78944181";"1,781209";"16,37679483";"6,36381158";"9,14581526";"53,7005887100001";"22,6124962";"10,2256268";"42,03758492";"5,03699";"0,0";"0,12945646";"18,64852348";"18,52383484";"0,0";"5,86919996";"79,81781543"
